customer_id,age,gender,income,region,risk_score
6078,41,Male,60897,East,91
6079,31,Female,11508,South,7
6080,86,Female,46392,North,32
6081,35,Female,71332,East,20
6082,59,Female,91663,North,64
6083,74,Female,81159,North,43
6084,29,Female,40887,East,30
6085,34,Female,47485,East,60
6086,47,Male,13672,North,93
6087,40,Male,52064,North,28
6088,18,Male,54079,East,40
6089,49,Male,68148,South,67
6090,26,Male,10000,East,91
6091,32,Male,31521,West,85
6092,45,Female,45492,West,37
6093,41,Female,67520,South,99
6094,77,Female,41976,North,59
6095,52,Female,97142,North,20
6096,44,Female,28389,North,63
6097,37,Female,40153,West,73
6098,82,Male,28181,East,35
6099,66,Male,45892,South,58
6100,18,Female,59489,East,10
6101,27,Male,53634,North,59
6102,64,Female,32734,East,21
6103,76,Male,74438,South,43
6104,79,Male,77623,West,43
6105,35,Male,36004,East,88
6106,63,Female,111741,East,1
6107,49,Female,27899,South,46
6108,44,Female,50785,South,31
6109,35,Male,50800,North,63
6110,56,Female,27514,South,46
6111,66,Female,53989,West,23
6112,61,Female,47585,North,18
6113,89,Male,58401,East,62
6114,71,Male,49981,North,27
6115,51,Male,66000,East,44
6116,88,Female,62058,South,46
6117,53,Male,30187,North,61
6118,35,Male,43984,West,12
6119,55,Male,33665,North,99
6120,76,Female,83343,West,16
6121,26,Female,69106,North,21
6122,89,Female,56602,South,91
6123,68,Female,60698,East,64
6124,52,Male,47708,North,13
6125,22,Male,53070,East,50
6126,31,Male,35044,East,8
6127,47,Male,36734,East,56
6128,21,Female,62339,North,56
6129,56,Female,28460,East,8
6130,81,Female,35934,North,80
6131,42,Male,45464,West,87
6132,45,Male,19806,East,45
6133,83,Male,70018,West,98
6134,39,Female,63163,East,24
6135,48,Male,58570,North,21
6136,40,Male,42211,North,13
6137,65,Female,73479,West,50
6138,37,Female,58178,West,51
6139,55,Male,69753,South,4
6140,72,Male,70918,South,93
6141,85,Male,40454,South,60
6142,18,Female,32289,East,68
6143,24,Male,29907,West,21
6144,74,Female,51205,South,34
6145,29,Female,10000,West,73
6146,22,Male,28575,South,25
6147,67,Male,36105,West,85
6148,59,Male,37595,West,4
6149,29,Male,61930,South,64
6150,35,Male,21324,East,80
6151,83,Female,16112,South,25
6152,34,Female,16503,West,40
6153,85,Male,60506,North,7
6154,88,Female,38364,East,45
6155,79,Male,37656,East,5
6156,58,Female,84874,North,40
6157,51,Female,58753,South,21
6158,87,Female,35413,West,34
6159,62,Male,22255,South,48
6160,75,Female,87630,West,22
6161,68,Female,54767,North,91
6162,51,Male,41293,West,61
6163,61,Female,53931,West,74
6164,32,Female,41663,South,79
6165,87,Male,60172,West,3
6166,67,Male,16095,South,77
6167,49,Female,41964,South,90
6168,84,Male,28866,East,56
6169,20,Male,48421,North,65
6170,68,Male,30880,South,73
6171,84,Male,38020,North,39
6172,65,Male,38994,East,26
6173,34,Male,55163,South,18
6174,24,Male,42358,North,72
6175,30,Female,29702,East,15
6176,83,Male,58254,East,46
6177,21,Male,91713,West,22
6178,27,Male,42851,West,38
6179,34,Male,76050,North,46
6180,69,Male,19076,South,4
6181,23,Male,34742,West,21
6182,86,Female,75901,South,80
6183,26,Male,54373,West,46
6184,38,Male,35645,West,89
6185,41,Female,66711,North,23
6186,21,Male,29286,West,17
6187,41,Female,51303,East,96
6188,76,Female,68728,West,66
6189,20,Male,57292,West,1
6190,85,Female,100189,North,73
6191,57,Female,38701,North,90
6192,65,Male,63886,East,49
6193,71,Female,67595,North,35
6194,52,Female,45614,West,60
6195,73,Female,31321,East,6
6196,57,Female,73219,West,41
6197,85,Female,39891,West,73
6198,63,Male,62873,East,84
6199,30,Male,58553,North,49
6200,44,Male,52514,North,26
6201,23,Male,76956,West,34
6202,34,Female,56725,North,74
6203,53,Male,62556,South,94
6204,19,Female,58083,East,4
6205,69,Male,51523,East,98
6206,83,Male,42379,West,9
6207,69,Female,49610,West,69
6208,60,Male,62353,East,9
6209,39,Female,59416,West,25
6210,72,Male,61943,East,40
6211,84,Male,125524,East,67
6212,77,Male,39979,South,25
6213,75,Male,18304,East,51
6214,29,Male,41818,South,18
6215,86,Female,42879,West,59
6216,56,Female,58794,North,75
6217,30,Male,44953,North,87
6218,58,Male,64638,South,59
6219,74,Female,34652,West,34
6220,70,Male,61553,East,53
6221,29,Male,20925,East,98
6222,30,Female,49894,East,47
6223,74,Female,33778,East,24
6224,57,Female,42786,East,61
6225,62,Female,10000,West,57
6226,52,Male,67123,South,66
6227,20,Male,42367,West,77
6228,22,Male,47774,South,20
6229,28,Female,58337,South,71
6230,88,Male,35382,West,73
6231,73,Female,40143,North,34
6232,27,Female,14663,West,54
6233,51,Male,43523,North,65
6234,84,Male,80839,South,72
6235,89,Male,55460,West,51
6236,48,Male,19928,South,41
6237,88,Male,58473,North,1
6238,83,Male,75613,South,25
6239,87,Female,29780,West,93
6240,58,Female,45689,North,52
6241,80,Female,46311,North,81
6242,49,Female,52430,South,71
6243,37,Male,52278,South,99
6244,74,Male,62635,North,16
6245,67,Male,47466,South,21
6246,42,Male,74669,East,2
6247,29,Female,11546,North,90
6248,88,Female,27010,North,69
6249,56,Male,79733,East,5
6250,34,Male,40454,West,73
6251,62,Male,61126,West,53
6252,28,Male,47383,West,18
6253,87,Female,68902,West,19
6254,40,Female,58263,East,63
6255,87,Female,102754,East,6
6256,55,Female,49518,South,63
6257,19,Male,41646,East,27
6258,89,Female,75562,East,54
6259,54,Female,63597,West,31
6260,66,Male,33813,West,64
6261,69,Male,67479,South,21
6262,50,Female,54052,East,14
6263,39,Male,51741,North,80
6264,22,Female,58727,West,2
6265,35,Male,66223,West,18
6266,55,Female,53800,East,18
6267,54,Female,44726,East,35
6268,81,Female,91773,South,78
6269,27,Female,49197,South,82
6270,59,Female,76739,East,83
6271,65,Female,38754,East,25
6272,61,Male,33080,North,99
6273,33,Male,69402,South,7
6274,71,Male,44926,North,3
6275,52,Male,11203,North,57
6276,45,Female,45898,East,76
6277,19,Female,60140,East,54
6278,30,Male,36072,East,16
6279,58,Male,33616,North,20
6280,76,Male,53867,North,5
6281,86,Male,27178,South,61
6282,70,Male,56141,South,31
6283,62,Female,70708,West,24
6284,37,Female,76013,South,63
6285,41,Female,36978,West,45
6286,78,Male,85591,South,44
6287,75,Male,61746,West,88
6288,44,Female,36565,South,80
6289,43,Male,41566,South,39
6290,24,Male,36031,North,28
6291,59,Male,10000,East,5
6292,64,Female,78417,South,77
6293,70,Female,54335,North,15
6294,76,Female,62998,North,49
6295,55,Male,51989,East,4
6296,86,Female,19765,South,14
6297,70,Female,56916,West,91
6298,32,Male,69120,West,10
6299,43,Female,68985,East,87
6300,65,Female,71846,East,92
6301,36,Female,51007,East,44
6302,26,Female,10000,South,77
6303,81,Male,63579,South,36
6304,71,Female,51429,South,59
6305,68,Male,89892,North,32
6306,56,Female,87900,West,65
6307,21,Female,72007,North,64
6308,20,Female,22468,North,4
6309,81,Male,27827,South,1
6310,46,Female,60448,East,82
6311,28,Male,26692,East,77
6312,75,Male,67683,North,89
6313,44,Female,68511,East,21
6314,38,Male,81219,North,79
6315,56,Male,71863,East,41
6316,63,Male,42255,South,41
6317,83,Male,48710,North,10
6318,53,Male,33055,West,99
6319,82,Female,55345,North,4
6320,80,Female,10000,East,69
6321,52,Male,44141,South,44
6322,48,Male,63980,South,59
6323,45,Male,62331,West,38
6324,18,Female,67353,South,24
6325,42,Male,28813,South,24
6326,60,Male,24322,North,19
6327,84,Male,61922,South,84
6328,80,Male,30908,East,92
6329,68,Female,26573,West,43
6330,19,Male,54284,West,75
6331,81,Male,49462,North,87
6332,86,Male,97770,East,79
6333,26,Female,57437,South,85
6334,19,Female,53464,North,13
6335,51,Male,38835,East,32
6336,77,Male,66539,South,10
6337,78,Female,49396,North,59
6338,48,Male,39622,West,46
6339,27,Female,45832,South,32
6340,53,Male,43322,West,49
6341,66,Male,48397,South,84
6342,87,Female,95078,South,39
6343,66,Female,62833,West,51
6344,20,Female,46320,South,16
6345,22,Female,48862,East,39
6346,78,Male,22114,South,60
6347,43,Female,13889,North,5
6348,89,Female,64905,East,81
6349,22,Female,64503,South,64
6350,32,Male,58106,North,48
6351,33,Male,79726,North,26
6352,18,Male,54382,East,51
6353,33,Female,66322,East,68
6354,54,Male,48527,East,26
6355,20,Male,10000,West,20
6356,69,Female,73322,West,77
6357,64,Male,30600,East,71
6358,30,Female,55171,South,24
6359,72,Female,35935,West,67
6360,38,Male,55324,East,67
6361,83,Male,83395,East,50
6362,71,Female,61961,North,16
6363,44,Female,66291,West,95
6364,55,Female,46491,East,33
6365,75,Male,44294,North,78
6366,79,Male,43965,South,50
6367,63,Female,65283,North,89
6368,28,Male,50598,West,2
6369,89,Female,63830,West,59
6370,25,Female,46454,South,41
6371,88,Female,70304,North,77
6372,81,Female,63903,North,63
6373,38,Male,52250,East,82
6374,89,Male,63626,North,62
6375,80,Female,70670,West,84
6376,81,Male,87068,West,2
6377,37,Female,35969,South,7
6378,25,Female,67638,West,77
6379,75,Female,63735,North,8
6380,63,Female,68528,West,3
6381,48,Female,40687,East,14
6382,26,Male,52060,East,87
6383,32,Male,40600,West,72
6384,43,Male,57020,South,33
6385,27,Male,32726,East,27
6386,46,Male,77260,West,11
6387,53,Female,52774,West,97
6388,54,Female,84503,North,11
6389,88,Female,36798,South,18
6390,40,Male,54026,East,92
6391,58,Male,52059,North,90
6392,45,Female,63310,East,94
6393,65,Female,65161,West,74
6394,55,Female,23390,East,42
6395,48,Female,73759,South,3
6396,31,Female,67835,South,32
6397,46,Female,20071,South,36
6398,68,Male,78816,North,10
6399,66,Male,24747,East,85
6400,60,Female,55547,South,55
6401,89,Male,44088,North,71
6402,22,Female,46392,North,25
6403,59,Male,43140,North,62
6404,24,Male,60472,East,34
6405,59,Male,32276,South,25
6406,53,Male,68815,East,73
6407,44,Female,60707,North,8
6408,75,Male,46769,East,53
6409,63,Female,67561,South,99
6410,83,Male,39845,West,92
6411,42,Male,49178,North,10
6412,44,Male,19991,East,78
6413,18,Female,38838,South,93
6414,59,Male,32491,South,1
6415,69,Female,14853,South,58
6416,42,Male,46880,South,19
6417,71,Male,47723,North,78
6418,84,Female,55939,North,20
6419,23,Female,61548,West,48
6420,75,Female,45477,East,72
6421,87,Male,59956,South,58
6422,70,Male,67903,South,38
6423,83,Male,71959,North,42
6424,75,Female,61560,West,88
6425,19,Male,59770,East,7
6426,39,Female,30305,East,69
6427,54,Male,66180,North,78
6428,37,Female,30161,North,73
6429,41,Male,56446,North,20
6430,82,Male,63263,West,52
6431,82,Male,58624,North,26
6432,18,Male,10000,West,89
6433,20,Female,66101,North,84
6434,63,Female,80178,North,56
6435,72,Female,18312,West,70
6436,81,Male,53547,East,71
6437,62,Female,46238,North,62
6438,43,Male,50914,North,62
6439,82,Female,75683,West,36
6440,41,Male,54808,East,20
6441,52,Male,30424,East,18
6442,41,Female,36700,West,72
6443,45,Male,34506,South,27
6444,33,Female,12613,South,5
6445,76,Male,39019,East,95
6446,71,Female,63518,North,46
6447,33,Female,56661,East,41
6448,32,Female,53426,North,85
6449,28,Female,44225,North,52
6450,82,Male,48532,North,3
6451,85,Male,60796,East,58
6452,60,Male,66970,North,90
6453,86,Female,55997,East,81
6454,30,Female,28281,North,94
6455,27,Male,41417,North,87
6456,58,Female,58739,East,25
6457,67,Female,36713,East,68
6458,88,Male,37654,West,41
6459,76,Female,63993,North,75
6460,56,Female,65824,West,62
6461,20,Male,30799,North,41
6462,24,Male,22931,West,82
6463,66,Male,25824,West,33
6464,43,Female,63379,South,38
6465,50,Male,33122,East,18
6466,65,Female,39273,South,54
6467,19,Male,25334,West,49
6468,88,Female,50286,South,61
6469,49,Female,45292,South,16
6470,21,Female,58863,East,86
6471,37,Male,56850,West,85
6472,53,Male,11079,North,44
6473,49,Male,57053,North,31
6474,45,Male,48273,West,95
6475,18,Male,74639,East,27
6476,77,Female,33530,South,41
6477,73,Female,60995,East,3
6478,52,Male,51815,North,95
6479,47,Female,32893,East,34
6480,71,Male,71302,South,90
6481,53,Male,58022,East,88
6482,72,Female,43146,North,10
6483,75,Female,32663,North,57
6484,82,Male,73092,West,29
6485,86,Female,67182,West,38
6486,68,Female,50222,West,77
6487,39,Male,49687,North,6
6488,70,Male,27576,South,14
6489,53,Female,77422,North,94
6490,85,Female,27676,North,4
6491,53,Male,68097,East,45
6492,69,Male,90400,West,92
6493,70,Female,34636,East,39
6494,67,Female,40054,South,74
6495,58,Female,34224,South,54
6496,35,Male,74827,East,26
6497,39,Female,52590,North,98
6498,83,Female,20412,East,29
6499,38,Female,28407,East,62
6500,61,Female,63267,North,8
6501,64,Female,35307,West,39
6502,56,Female,14690,West,18
6503,46,Female,61249,West,73
6504,71,Female,57384,East,22
6505,34,Female,34827,East,18
6506,77,Female,42995,North,37
6507,48,Female,43388,West,33
6508,66,Male,46121,North,48
6509,19,Male,77301,South,48
6510,65,Male,64784,South,2
6511,31,Male,61664,East,26
6512,76,Male,48177,South,17
6513,75,Female,34760,North,4
6514,75,Male,78812,North,9
6515,68,Male,49697,South,10
6516,19,Female,30878,North,69
6517,58,Male,110332,North,38
6518,33,Female,54574,East,49
6519,21,Male,27248,North,40
6520,29,Male,67617,East,49
6521,46,Female,69298,North,86
6522,24,Female,41973,East,19
6523,31,Female,32126,South,37
6524,29,Male,44800,East,97
6525,22,Male,63643,North,49
6526,49,Female,65925,West,6
6527,60,Male,37817,West,64
6528,86,Male,78224,East,23
6529,62,Male,19540,East,78
6530,26,Female,38008,East,31
6531,66,Female,47595,South,53
6532,50,Male,43804,North,33
6533,35,Male,39701,East,17
6534,26,Female,75376,West,65
6535,79,Male,47195,South,76
6536,74,Female,57519,West,67
6537,46,Female,56572,East,45
6538,42,Female,57295,East,88
6539,32,Male,46648,North,78
6540,23,Female,13943,South,37
6541,59,Male,68044,East,92
6542,46,Male,48343,North,27
6543,21,Male,40651,East,20
6544,74,Male,40692,West,79
6545,66,Male,56094,North,42
6546,61,Female,39990,South,25
6547,31,Male,45633,West,70
6548,20,Female,63875,West,51
6549,79,Male,54075,South,78
6550,81,Male,32451,South,39
6551,62,Male,61002,West,30
6552,75,Female,43973,East,47
6553,37,Female,66847,South,47
6554,75,Female,42327,South,50
6555,74,Female,52991,North,28
6556,85,Male,61968,South,31
6557,69,Male,32667,North,73
6558,54,Female,64305,South,48
6559,25,Female,83998,East,66
6560,61,Male,59481,East,53
6561,22,Male,54064,South,60
6562,86,Female,67864,North,47
6563,48,Female,66618,East,45
6564,62,Female,52806,East,1
6565,26,Male,31177,West,66
6566,49,Female,36971,West,92
6567,50,Male,42723,East,23
6568,84,Male,24556,West,20
6569,47,Male,77748,North,33
6570,46,Male,31318,South,94
6571,20,Female,48997,East,89
6572,74,Female,32081,East,48
6573,47,Female,61764,West,16
6574,26,Male,69799,East,39
6575,43,Female,23815,East,7
6576,19,Female,63225,East,62
6577,79,Male,26121,East,44
6578,20,Female,42044,South,97
6579,63,Male,103012,West,98
6580,85,Male,55621,West,81
6581,42,Male,68021,East,49
6582,68,Male,56288,East,4
6583,30,Male,46867,East,13
6584,61,Female,37710,South,26
6585,52,Male,79616,North,13
6586,72,Male,88422,North,96
6587,26,Female,51079,East,43
6588,19,Male,74238,South,12
6589,78,Female,67481,South,78
6590,58,Female,46223,West,85
6591,61,Male,51158,North,33
6592,81,Female,41272,North,67
6593,48,Male,90852,South,7
6594,64,Female,66183,East,79
6595,19,Male,50628,West,7
6596,86,Male,40306,South,43
6597,75,Male,60345,West,48
6598,61,Female,23981,North,90
6599,73,Male,34866,South,26
6600,60,Male,45988,West,76
6601,51,Female,41571,East,59
6602,47,Male,45799,West,56
6603,88,Female,63584,West,40
6604,87,Male,88798,East,66
6605,72,Female,64284,North,15
6606,84,Male,46916,South,44
6607,30,Male,70121,South,95
6608,20,Female,50972,East,59
6609,43,Female,12693,South,34
6610,74,Female,73946,East,12
6611,41,Male,26289,East,6
6612,70,Female,52655,South,96
6613,87,Female,34048,West,10
6614,60,Female,27213,North,80
6615,77,Female,41080,South,25
6616,75,Female,10000,South,94
6617,66,Female,36119,North,40
6618,59,Female,58370,South,93
6619,83,Female,57330,East,48
6620,28,Male,12555,West,87
6621,35,Male,69401,South,56
6622,69,Male,97445,East,60
6623,63,Female,84561,North,7
6624,61,Male,39457,South,47
6625,39,Male,36812,South,14
6626,70,Male,32062,North,2
6627,76,Female,86509,North,63
6628,47,Female,39632,West,37
6629,25,Female,35818,East,69
6630,74,Male,66753,North,22
6631,37,Female,72719,East,70
6632,42,Male,69479,North,45
6633,36,Female,28907,East,7
6634,22,Male,59870,North,5
6635,89,Female,79240,East,26
6636,44,Male,50045,East,92
6637,57,Female,55899,South,47
6638,43,Male,54063,East,87
6639,44,Male,44604,South,66
6640,79,Female,59066,South,21
6641,67,Male,67784,North,66
6642,59,Female,76054,South,2
6643,46,Female,48895,East,18
6644,56,Female,51346,West,91
6645,77,Male,39909,West,64
6646,58,Female,81560,North,46
6647,50,Female,41358,East,69
6648,33,Male,48035,South,9
6649,40,Male,51590,South,14
6650,24,Male,54174,West,68
6651,43,Male,20042,South,65
6652,29,Female,60919,South,40
6653,89,Female,58890,East,22
6654,22,Female,53161,West,15
6655,86,Female,57198,East,25
6656,66,Male,48907,North,64
6657,43,Male,21242,North,51
6658,22,Female,71886,East,32
6659,39,Female,20956,East,95
6660,30,Female,32589,West,42
6661,45,Male,73992,West,87
6662,50,Female,22947,South,17
6663,40,Male,46837,South,34
6664,35,Male,86269,North,69
6665,47,Female,51449,North,47
6666,43,Male,22447,North,42
6667,33,Female,65047,West,94
6668,56,Male,58993,West,50
6669,50,Female,52430,East,53
6670,43,Female,10000,North,94
6671,65,Male,76132,West,14
6672,82,Female,85391,East,89
6673,55,Female,49508,East,67
6674,19,Female,36745,West,20
6675,23,Male,60668,North,61
6676,63,Male,60906,East,23
6677,67,Male,62648,East,23
6678,55,Female,50199,North,21
6679,35,Male,60901,North,44
6680,44,Male,64985,North,5
6681,58,Male,101288,North,52
6682,89,Male,58824,South,73
6683,34,Female,53556,West,39
6684,79,Male,19623,West,22
6685,46,Male,21369,South,83
6686,75,Male,52506,South,69
6687,87,Female,48405,West,68
6688,39,Female,30870,North,21
6689,23,Female,30195,South,82
6690,43,Male,62088,North,5
6691,56,Male,38439,South,61
6692,29,Male,34630,East,77
6693,31,Female,29009,North,90
6694,39,Female,33684,South,80
6695,68,Female,42491,South,11
6696,40,Female,49543,North,67
6697,65,Male,54669,East,68
6698,88,Male,41602,West,9
6699,67,Male,14317,South,94
6700,30,Male,27606,North,51
6701,27,Female,39738,South,60
6702,72,Female,70645,West,45
6703,26,Male,47976,East,60
6704,69,Female,58525,North,58
6705,19,Female,78015,West,76
6706,42,Female,46671,South,54
6707,30,Female,49794,West,49
6708,68,Female,50773,West,13
6709,75,Male,51264,West,21
6710,51,Female,29160,South,21
6711,52,Male,60001,North,27
6712,20,Female,51997,West,69
6713,76,Male,33449,East,81
6714,87,Male,46518,South,55
6715,65,Male,12840,East,85
6716,81,Male,19326,North,65
6717,36,Male,67693,South,16
6718,84,Female,45670,West,22
6719,22,Male,76608,South,87
6720,84,Female,51254,East,20
6721,28,Male,54397,West,49
6722,85,Male,49565,East,72
6723,86,Male,29803,East,46
6724,18,Male,58220,North,49
6725,80,Male,36600,East,94
6726,46,Male,56357,South,66
6727,29,Male,33308,North,62
6728,58,Female,64895,North,63
6729,19,Male,58693,West,32
6730,54,Female,74455,North,83
